Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2003-06-17,BHARTI,EQ,41.25,42.25,42.5,41.45,41.5,41.55,41.73,306834,1280386080000,,226481,0.7381
2003-06-18,BHARTI,EQ,41.55,41.9,41.9,40.65,41.1,41.35,41.34,440341,1820242120000,,365351,0.8297
2003-06-19,BHARTI,EQ,41.35,41.45,41.45,39.6,39.6,40.15,40.59,489859,1988264785000,,357450,0.7297
2003-06-20,BHARTI,EQ,40.15,40.15,40.5,38.8,39.5,39.15,39.52,136701,540269115000,,92173,0.6743
2003-06-23,BHARTI,EQ,39.15,39.6,39.75,36.7,37.1,36.9,37.8,382766,1446958260000,,280688,0.7333
2003-06-24,BHARTI,EQ,36.9,37.8,38,36.85,37.05,37.05,37.28,186955,696915365000,,116058,0.6208
2003-06-25,BHARTI,EQ,37.05,37,38.4,36.5,38,37.75,37.84,303380,1147980195000,,255855,0.8433
2003-06-26,BHARTI,EQ,37.75,37.95,38.75,37.95,38.05,38.2,38.34,347747,1333180490000,,292251,0.8404
2003-06-27,BHARTI,EQ,38.2,38.7,39.3,36,38.55,38.5,38.41,374772,1439503565000,,301957,0.8057
2003-06-30,BHARTI,EQ,38.5,38.8,39.35,38.5,38.95,39.05,38.96,324396,1263759305000,,282326,0.8703
2003-07-01,BHARTI,EQ,39.05,39.5,39.5,38.5,39.05,39.1,38.93,101537,395276705000,,72256,0.7116
2003-07-02,BHARTI,EQ,39.1,39,39.35,38,39,38.8,38.76,169782,658112610000,,130820,0.7705
2003-07-03,BHARTI,EQ,38.8,39.2,39.4,38.85,39.05,39.1,39.12,179714,702996705000,,152842,0.8505
2003-07-04,BHARTI,EQ,39.1,39,39,37.35,38.4,38.35,38.15,188244,718187680000,,133359,0.7084
2003-07-07,BHARTI,EQ,38.35,37.5,38.25,36.75,37,37,37.25,665872,2480441240000,,617273,0.927
2003-07-08,BHARTI,EQ,37,37.25,37.5,36,36.6,36.6,36.33,737387,2679248975000,,617810,0.8378
2003-07-09,BHARTI,EQ,36.6,37.5,37.5,36.1,36.4,36.25,36.49,258160,941959060000,,203965,0.7901
2003-07-10,BHARTI,EQ,36.25,36.8,38,36.05,37.25,36.95,37.33,250754,936004765000,,167742,0.669
2003-07-11,BHARTI,EQ,36.95,36.55,37.8,36.55,37.4,37.35,37.45,132368,495740580000,,110097,0.8317
2003-07-14,BHARTI,EQ,37.35,37.9,38.25,37.4,38.1,37.95,37.92,317812,1205142945000,,266027,0.8371
2003-07-15,BHARTI,EQ,37.95,38.5,39.3,37.4,37.9,37.65,37.82,1673354,6329157270000,,1492998,0.8922
